SF,Binomen,Genus ,TL ,Latitude 
C,Agkistrodon bilineatus,Agkistrodon,1380,1763761
C,Agkistrodon contortrix,Agkistrodon,1346,1301714
C,Agkistrodon piscivorus,Agkistrodon,1846,1482779
C,Agkistrodon taylori,Agkistrodon,960,609897
V,Atheris acuminata,Atheris,440,71829
V,Atheris barbouri,Atheris,400,179179
V,Atheris broadleyi,Atheris,768,549494
V,Atheris ceratophora,Atheris,550,624544
V,Atheris chlorechis,Atheris,700,1268540
V,Atheris desaixi,Atheris,700,124974
V,Atheris hirsuta,Atheris,480,94283
V,Atheris hispida,Atheris,700,814034
V,Atheris katangensis,Atheris,400,112565
V,Atheris mabuensis,Atheris,390,51827
V,Atheris matildae,Atheris,643,61604
V,Atheris nitschei,Atheris,750,821968
V,Atheris rungweensis,Atheris,650,683764
V,Atheris squamigera,Atheris,800,1585575
V,Atheris subocularis,Atheris,500,93242
C,Atropoides indomitus,Atropoides,573,17751
C,Atropoides mexicanus,Atropoides,979,986601
C,Atropoides nummifer,Atropoides,695,475068
C,Atropoides occiduus,Atropoides,795,205780
C,Atropoides olmec,Atropoides,770,234652
C,Atropoides picadoi,Atropoides,1202,210627
A,Azemiops feae,Azemiops,980,844544
V,Bitis albanica,Bitis,300,26849
V,Bitis arietans,Bitis,1800,6832738
V,Bitis armata,Bitis,420,160249
V,Bitis atropos,Bitis,600,1763983
V,Bitis caudalis,Bitis,500,1635613
V,Bitis cornuta,Bitis,500,677070
V,Bitis gabonica,Bitis,1750,3888834
V,Bitis heraldica,Bitis,405,733773
V,Bitis inornata,Bitis,450,58530
V,Bitis nasicornis,Bitis,1200,1660877
V,Bitis parviocula,Bitis,1000,284207
V,Bitis peringueyi,Bitis,300,1172606
V,Bitis rhinoceros,Bitis,2000,630864
V,Bitis rubida,Bitis,410,212028
V,Bitis schneideri,Bitis,255,498229
V,Bitis worthingtoni,Bitis,500,139441
V,Bitis xeropaga,Bitis,610,350755
C,Bothriechis aurifer,Bothriechis,1010,131380
C,Bothriechis bicolor,Bothriechis,1000,132974
C,Bothriechis lateralis,Bothriechis,1000,293748
C,Bothriechis marchi,Bothriechis,1040,101385
C,Bothriechis nigroviridis,Bothriechis,937,182327
C,Bothriechis rowleyi,Bothriechis,973,54471
C,Bothriechis schlegelii,Bothriechis,979,2365700
C,Bothriechis supraciliaris,Bothriechis,800,56110
C,Bothriechis thalassinus,Bothriechis,1000,137856
C,Bothriopsis bilineata,Bothriopsis,1230,3127351
C,Bothriopsis chloromelas,Bothriopsis,1000,413391
C,Bothriopsis medusa,Bothriopsis,800,64809
C,Bothriopsis oligolepis,Bothriopsis,986,305579
C,Bothriopsis pulchra,Bothriopsis,700,834417
C,Bothriopsis taeniata,Bothriopsis,1750,2281589
C,Bothrocophias campbelli,Bothrocophias,1230,508014
C,Bothrocophias colombianus,Bothrocophias,1360,526630
C,Bothrocophias hyoprora,Bothrocophias,830,1888928
C,Bothrocophias microphthalmus,Bothrocophias,1162,2680542
C,Bothrocophias myersi,Bothrocophias,1200,291377
C,Bothrops rhombeatus,Bothrops,NA,755854
C,Bothropoides alcatraz,Bothropoides,462,1540
C,Bothropoides diporus,Bothropoides,1100,1543188
C,Bothropoides erythromelas,Bothropoides,850,1532840
C,Bothropoides insularis,Bothropoides,1180,1656
C,Bothropoides jararaca,Bothropoides,1600,1858900
C,Bothropoides lutzi,Bothropoides,800,1973112
C,Bothropoides matogrossensis,Bothropoides,1300,1886406
C,Bothropoides neuwiedi,Bothropoides,1000,1925990
C,Bothropoides pauloensis,Bothropoides,938,983526
C,Bothropoides pubescens,Bothropoides,1200,650806
C,Bothrops andianus,Bothrops,1258,520200
C,Bothrops asper,Bothrops,2500,2845553
C,Bothrops atrox,Bothrops,1540,2963622
C,Bothrops ayerbei,Bothrops,2100,110460
C,Bothrops barnetti,Bothrops,1400,518719
C,Bothrops brazili,Bothrops,1490,2531017
C,Bothrops caribbaeus,Bothrops,2000,27390
C,Bothrops colombiensis,Bothrops,NA,
C,Bothrops isabelae,Bothrops,NA,
C,Bothrops jararacussu,Bothrops,2200,1106028
C,Bothrops lanceolatus,Bothrops,2000,43507
C,Bothrops leucurus,Bothrops,1800,1710423
C,Bothrops lojanus,Bothrops,610,25193
C,Bothrops marajoensis,Bothrops,1500,386488
C,Bothrops marmoratus,Bothrops,NA,1080445
C,Bothrops moojeni,Bothrops,2300,1714494
C,Bothrops muriciensis,Bothrops,884,61362
C,Bothrops osbornei,Bothrops,1400,634690
C,Bothrops pictus,Bothrops,600,1063997
C,Bothrops pirajai,Bothrops,1370,827262
C,Bothrops punctatus,Bothrops,1500,847139
C,Bothrops sanctaecrucis,Bothrops,1000,389550
C,Bothrops venezuelensis,Bothrops,1667,314027
C,Calloselasma rhodostoma,Calloselasma,1450,3159166
V,Causus bilineatus,Causus,600,1181437
V,Causus defilippii,Causus,500,2949622
V,Causus lichtensteinii,Causus,700,2009147
V,Causus maculatus,Causus,700,2587375
V,Causus resimus,Causus,750,2990351
V,Causus rhombeatus,Causus,930,4936322
V,Cerastes boehmei,Cerastes,215,19871
V,Cerastes cerastes,Cerastes,850,2284901
V,Cerastes gasperettii,Cerastes,850,1962200
V,Cerastes vipera,Cerastes,490,1557393
C,Cerrophidion godmani,Cerrophidion,822,931358
C,Cerrophidion petlalcalensis,Cerrophidion,467,29959
C,Cerrophidion tzotzilorum,Cerrophidion,500,50478
C,Crotalus adamanteus,Crotalus,2510,1025351
C,Crotalus aquilus,Crotalus,678,265458
C,Crotalus atrox,Crotalus,2130,1958155
C,Crotalus basiliscus,Crotalus,2045,931987
C,Crotalus catalinensis,Crotalus,731,9411
C,Crotalus cerastes,Crotalus,824,885973
C,Crotalus cerberus,Crotalus,NA,341661
C,Crotalus culminatus,Crotalus,NA,381451
C,Crotalus durissus,Crotalus,1820,5055464
C,Crotalus enyo,Crotalus,898,814217
C,Crotalus ericsmithi,Crotalus,540,40168
C,Crotalus horridus,Crotalus,1892,1572430
C,Crotalus intermedius,Crotalus,600,441687
C,Crotalus lannomi,Crotalus,640,16127
C,Crotalus lepidus,Crotalus,828,1324462
C,Crotalus mitchellii,Crotalus,1295,1387691
C,Crotalus molossus,Crotalus,1330,2009551
C,Crotalus oreganus,Crotalus,NA,1325560
C,Crotalus polystictus,Crotalus,1000,354707
C,Crotalus pricei,Crotalus,660,1071648
C,Crotalus pusillus,Crotalus,682,161034
C,Crotalus ravus,Crotalus,700,406073
C,Crotalus ruber,Crotalus,1620,1106880
C,Crotalus scutulatus,Crotalus,1373,1902382
C,Crotalus simus,Crotalus,1800,1140141
C,Crotalus stejnegeri,Crotalus,724,125920
C,Crotalus stephensi,Crotalus,NA,242696
C,Crotalus tancitarensis,Crotalus,410,22732
C,Crotalus tigris,Crotalus,885,730539
C,Crotalus totonacus,Crotalus,1665,389453
C,Crotalus transversus,Crotalus,465,32348
C,Crotalus triseriatus,Crotalus,683,265791
C,Crotalus tzabcan,Crotalus,NA,393896
C,Crotalus viridis,Crotalus,1515,2079672
C,Crotalus willardi,Crotalus,670,874838
V,Daboia palaestinae,Daboia,1500,375034
V,Daboia russelii,Daboia,1800,2867083
V,Daboia siamensis,Daboia,NA,3754440
C,Deinagkistrodon acutus,Deinagkistrodon,1490,955621
V,Echis borkini,Echis,NA,873085
V,Echis carinatus,Echis,800,3254032
V,Echis coloratus,Echis,800,2054079
V,Echis hughesi,Echis,350,145968
V,Echis jogeri,Echis,300,173376
V,Echis khosatzkii,Echis,550,28113
V,Echis leucogaster,Echis,870,1780969
V,Echis megalocephalus,Echis,600,32909
V,Echis ocellatus,Echis,650,1346731
V,Echis omanensis,Echis,700,670198
V,Echis pyramidum,Echis,850,3413444
V,Eristicophis macmahoni,Eristicophis,700,265578
C,Garthius chaseni,Garthius,690,209738
C,Gloydius blomhoffii,Gloydius,655,1766037
C,Gloydius brevicaudus,Gloydius,710,923241
C,Gloydius halys,Gloydius,590,1587271
C,Gloydius himalayanus,Gloydius,864,812559
C,Gloydius intermedius,Gloydius,710,595726
C,Gloydius lijianlii,Gloydius,789,66309
C,Gloydius monticola,Gloydius,557,172972
C,Gloydius saxatilis,Gloydius,790,2583661
C,Gloydius shedaoensis,Gloydius,NA,16269
C,Gloydius strauchi,Gloydius,547,569119
C,Gloydius tsushimaensis,Gloydius,NA,36204
C,Gloydius ussuriensis,Gloydius,727,828847
C,Hypnale hypnale,Hypnale,550,1085626
C,Hypnale nepa,Hypnale,396,90894
C,Hypnale zara,Hypnale,475,135902
C,Lachesis acrochorda,Lachesis,3000,1275831
C,Lachesis melanocephala,Lachesis,2400,151912
C,Lachesis muta,Lachesis,3600,3632386
C,Lachesis stenophrys,Lachesis,3300,367765
V,Macrovipera deserti,Macrovipera,1600,453675
V,Macrovipera lebetina,Macrovipera,2140,1564269
V,Macrovipera mauritanica,Macrovipera,1800,764343
V,Macrovipera schweizeri,Macrovipera,950,48110
C,Mixcoatlus barbouri,Mixcoatlus,510,31637
C,Mixcoatlus browni,Mixcoatlus,480,34662
C,Mixcoatlus melanurus,Mixcoatlus,578,174696
V,Montatheris hindii,Montatheris,350,74981
V,Montivipera albizona,Montivipera,780,96202
V,Montivipera bornmuelleri,Montivipera,750,193670
V,Montivipera kuhrangica,Montivipera,750,183182
V,Montivipera latifii,Montivipera,780,67513
V,Montivipera raddei,Montivipera,950,419288
V,Montivipera wagneri,Montivipera,950,146917
V,Montivipera xanthina,Montivipera,1300,428793
C,Ophryacus undulatus,Ophryacus,700,480755
C,Ovophis monticola,Ovophis,1250,3625639
C,Ovophis okinavensis,Ovophis,,236513
C,Ovophis tonkinensis,Ovophis,770,654720
C,Ovophis zayuensis,Ovophis,NA,246275
C,Porthidium dunni,Porthidium,542,124503
C,Porthidium hespere,Porthidium,579,83794
C,Porthidium lansbergii,Porthidium,900,749284
C,Porthidium nasutum,Porthidium,600,2014244
C,Porthidium ophryomegas,Porthidium,770,681485
C,Porthidium porrasi,Porthidium,700,54783
C,Porthidium volcanicum,Porthidium,536,54027
C,Porthidium yucatanicum,Porthidium,598,217512
V,Proatheris superciliaris,Proatheris,630,27823
C,Protobothrops cornutus,Protobothrops,696,711336
C,Protobothrops elegans,Protobothrops,NA,33218
C,Protobothrops flavoviridis,Protobothrops,NA,237730
C,Protobothrops jerdonii,Protobothrops,990,1668873
C,Protobothrops kaulbacki,Protobothrops,1340,295527
C,Protobothrops mangshanensis,Protobothrops,NA,86086
C,Protobothrops maolanensis,Protobothrops,805,100049
C,Protobothrops mucrosquamatus,Protobothrops,1174,2119424
C,Protobothrops sieversorum,Protobothrops,1255,1301149
C,Protobothrops tokarensis,Protobothrops,NA,25473
C,Protobothrops trungkhanhensis,Protobothrops,NA,6741
C,Protobothrops xiangchengensis,Protobothrops,NA,103752
V,Pseudocerastes fieldi,Pseudocerastes,900,625033
V,Pseudocerastes persicus,Pseudocerastes,1160,1540489
V,Pseudocerastes urarachnoides,Pseudocerastes,760,219171
C,Rhinocerophis alternatus,Rhinocerophis,1690,1735248
C,Rhinocerophis ammodytoides,Rhinocerophis,1000,1953141
C,Rhinocerophis cotiara,Rhinocerophis,945,562681
C,Rhinocerophis fonsecai,Rhinocerophis,1079,169631
C,Rhinocerophis itapetiningae,Rhinocerophis,500,1150202
C,Rhinocerophis jonathani,Rhinocerophis,881,508132
C,Sistrurus catenatus,Sistrurus,1003,2039537
C,Sistrurus miliarius,Sistrurus,788,1299521
C,Trimeresurus (Cryptelytrops) albolabris,Trimeresurus (Cryptelytrops),1040,3791464
C,Trimeresurus (Trimeresurus) andalasensis,Trimeresurus (Trimeresurus),809,410797
C,Trimeresurus (Cryptelytrops) andersonii,Trimeresurus (Cryptelytrops),1100,328049
C,Trimeresurus (Popeia) barati,Trimeresurus (Popeia),729,340488
C,Trimeresurus (Trimeresurus) borneensis,Trimeresurus (Trimeresurus),830,1087253
C,Trimeresurus (Trimeresurus) brongersmai,Trimeresurus (Trimeresurus),410,521741
C,Trimeresurus (Popeia) buniana,Trimeresurus (Popeia),783,19696
C,Trimeresurus (Cryptelytrops) cantori,Trimeresurus (Cryptelytrops),1150,76233
C,Trimeresurus (Cryptelytrops) cardamomensis,Trimeresurus (Cryptelytrops),NA,235076
C,Trimeresurus (Cryptelytrops) erythrurus,Trimeresurus (Cryptelytrops),1050,1251086
C,Trimeresurus (Cryptelytrops) fasciatus,Trimeresurus (Cryptelytrops),NA,14687
C,Trimeresurus (Parias) flavomaculatus,Trimeresurus (Parias),NA,1022975
C,Trimeresurus (Popeia) fucata,Trimeresurus (Popeia),868,1116291
C,Trimeresurus gracilis,Trimeresurus,NA,162039
C,Trimeresurus (Trimeresurus) gramineus,Trimeresurus (Trimeresurus),1135,1167092
C,Trimeresurus (Viridovipera) gumprechti,Trimeresurus (Viridovipera),1280,1020407
C,Trimeresurus (Parias) hageni,Trimeresurus (Parias),1160,1660434
C,Trimeresurus (Cryptelytrops) honsonensis,Trimeresurus (Cryptelytrops),648,22836
C,Trimeresurus (Cryptelytrops) insularis,Trimeresurus (Cryptelytrops),930,380663
C,Trimeresurus (Cryptelytrops) kanburiensis,Trimeresurus (Cryptelytrops),667,60657
C,Trimeresurus (Cryptelytrops) labialis,Trimeresurus (Cryptelytrops),440,71736
C,Trimeresurus (Peltopelor) macrolepis,Trimeresurus (Peltopelor),580,188609
C,Trimeresurus (Cryptelytrops) macrops,Trimeresurus (Cryptelytrops),710,955674
C,Trimeresurus (Trimeresurus) malabaricus,Trimeresurus (Trimeresurus),1050,1087994
C,Trimeresurus (Parias) malcolmi,Trimeresurus (Parias),1330,66724
C,Trimeresurus mcgregori,Trimeresurus,NA,57763
C,Trimeresurus (Viridovipera) medoensis,Trimeresurus (Viridovipera),677,474180
C,Trimeresurus (Popeia) nebularis,Trimeresurus (Popeia),1002,86628
C,Trimeresurus phuketensis,Trimeresurus,NA,45203
C,Trimeresurus (Popeia) popeiorum,Trimeresurus (Popeia),1050,1967926
C,Trimeresurus (Trimeresurus) puniceus,Trimeresurus (Trimeresurus),920,915780
C,Trimeresurus (Cryptelytrops) purpureomaculatus,Trimeresurus (Cryptelytrops),1040,2153358
C,Trimeresurus (Cryptelytrops) rubeus,Trimeresurus (Cryptelytrops),NA,256879
C,Trimeresurus (Popeia) sabahi,Trimeresurus (Popeia),810,438549
C,Trimeresurus (Parias) schultzei,Trimeresurus (Parias),NA,330155
C,Trimeresurus (Cryptelytrops) septentrionalis,Trimeresurus (Cryptelytrops),NA,242333
C,Trimeresurus (Sinovipera) sichuanensis,Trimeresurus (Sinovipera),1220,8070
C,Trimeresurus (Viridovipera) stejnegeri,Trimeresurus (Viridovipera),1120,2400573
C,Trimeresurus (Trimeresurus) strigatus,Trimeresurus (Trimeresurus),480,189675
C,Trimeresurus (Parias) sumatranus,Trimeresurus (Parias),1355,1350374
C,Trimeresurus (Himalyophis) tibetanus,Trimeresurus (Himalyophis),722,146443
C,Trimeresurus toba,Trimeresurus,NA,117736
C,Trimeresurus (Trimeresurus) trigonocephalus,Trimeresurus (Trimeresurus),NA,427414
C,Trimeresurus (Viridovipera) truongsonensis,Trimeresurus (Viridovipera),642,36049
C,Trimeresurus (Cryptelytrops) venustus,Trimeresurus (Cryptelytrops),580,106935
C,Trimeresurus (Viridovipera) vogeli,Trimeresurus (Viridovipera),1120,497296
C,Trimeresurus (Trimeresurus) wiroti,Trimeresurus (Trimeresurus),889,628246
C,Trimeresurus (Viridovipera) yunnanensis,Trimeresurus (Viridovipera),750,429950
C,Tropidolaemus huttoni,Tropidolaemus,136,116345
C,Tropidolaemus laticinctus,Tropidolaemus,416,415471
C,Tropidolaemus philippensis,Tropidolaemus,455,458579
C,Tropidolaemus subannulatus,Tropidolaemus,963,2639156
C,Tropidolaemus wagleri,Tropidolaemus,920,1912824
V,Vipera altaica,Vipera,399,169842
V,Vipera ammodytes,Vipera,900,881655
V,Vipera aspis,Vipera,875,970512
V,Vipera barani,Vipera,600,95785
V,Vipera berus,Vipera,850,1841513
V,Vipera darevskii,Vipera,450,61319
V,Vipera dinniki,Vipera,500,208722
V,Vipera eriwanensis,Vipera,500,119358
V,Vipera kaznakovi,Vipera,700,354429
V,Vipera latastei,Vipera,700,733478
V,Vipera lotievi,Vipera,600,108107
V,Vipera magnifica,Vipera,NA,46964
V,Vipera monticola,Vipera,350,240010
V,Vipera nikolskii,Vipera,680,319484
V,Vipera orlovi,Vipera,650,39634
V,Vipera pontica,Vipera,600,59761
V,Vipera renardi,Vipera,700,1366900
V,Vipera sachalinensis,Vipera,NA,881442
V,Vipera seoanei,Vipera,700,197499
V,Vipera transcaucasiana,Vipera,750,153281
V,Vipera ursinii,Vipera,800,726036
C,Porthidium arcosae,Porthidium,726,312142
C,Bothrops otavioi,Bothrops,780,1352
V,Vipera anatolica,Vipera,450,62078
V,Vipera ebneri,Vipera,450,132491
V,Atheris anisolepis,Atheris,600,319580
V,Montivipera albicornuta,Montivipera,660,233233
C,Crotalus concolor,Crotalus,,413412
C,Crotalus lutosus,Crotalus,,704455
C,Crotalus nuntius,Crotalus,,299641
